SN,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10
3197,19.730753681375557,19.79299388509991,19.74057169249957,19.742009599429714,19.63677583067228,19.994972815147428,20.031843382401895,20.052769846222184,19.96175778644523,20.003071888591556
3198,19.815745332390232,19.78554921717114,19.829642127407638,19.93479387069094,19.806939865425004,20.035491398968105,19.965325318142746,20.040594797527074,20.05422404744927,20.07621560905234
3199,19.844397157842558,19.968863985453908,19.93132867469416,19.911893383949653,19.979522400677276,20.114018103116603,19.922696640435834,20.096566918143697,19.957655720826356,19.992901723059564
3200,20.04361346071859,20.02891389571797,19.944622322178347,19.879289137982123,20.029448905158997,19.99119565640113,19.975567852817196,20.087223540194316,19.957853684863654,19.994726506238862
3201,20.14397333510803,20.19334181937227,20.108639031182705,20.035782661513988,20.083037320200766,20.01649290920332,20.08697812935659,20.03693197403147,19.965520840426244,19.972114936286324
3202,20.094608647919046,20.163316247552988,20.12355386139417,20.147572977245147,20.13269962465478,20.092265880065646,19.96541317283753,19.94564610700941,20.009224021459783,19.97402695708619
3203,20.212681054226824,20.171438045270992,20.18111174145329,20.25630483403765,20.262423503695263,19.957028888987516,20.06269931737306,20.10290464589701,20.023256042829434,19.92816470781846
3204,20.25182598059299,20.281707529634826,20.30427609631791,20.36070424507749,20.285461667289308,19.94732244647716,19.97477627961126,20.078441234223288,19.920996330212752,20.006384200998028
3205,20.497607717424895,20.362492747895278,20.364333998852736,20.489710883776358,20.355244895701087,19.96155098701929,19.964407584782876,20.02270425979149,19.976380036699954,20.019781957511054
3206,20.453180912453046,20.413234826365144,20.393295735878837,20.444716574064856,20.521748969422045,20.117052389735942,20.048276672532104,19.947968816075292,19.998341001084864,20.05182928100856
3207,20.557606454622103,20.601266568293806,20.603441786409903,20.558240198477847,20.585724066111073,20.029121082710237,20.029815333891566,19.98695466918976,19.949462611058703,20.09287031534767
3208,20.62078351056753,20.579869315167873,20.677310193713,20.66010679643134,20.613325600973425,19.948469753213008,19.980174772725046,20.015703391332227,20.01291551864751,19.913871186666125
3209,20.70341697206487,20.737246182704407,20.681103803831412,20.679633827156962,20.71602511648896,19.99086013603094,19.914242725852013,19.99989858973679,20.065596160002126,20.009470770821128
3210,20.75996532011273,20.83658419067725,20.825125676512673,20.773152352822166,20.78169216306591,19.971166705440595,19.945493378394204,20.056760900525365,19.938826017306827,20.065569740271357
3211,20.835631135316824,20.863845391041792,20.931793860138853,20.83607301599447,20.8262175669442,19.879227528878864,19.93557557360258,20.041832840164474,20.04517808539293,20.127247198479193
3212,21.046763783408984,20.979728238381902,20.969219959932907,20.992696245197234,20.905596948216232,19.88651798934509,20.082310724414917,19.98367425435748,20.002347560784393,20.012106878645895
3213,20.95262191785166,21.06959609787156,20.983199876313535,20.980948977341594,21.05546035762613,19.984074553756482,19.958033066049342,19.987439178410597,19.981057683318994,19.98122098382517
3214,21.06180177611334,21.049491769325126,21.188359702489365,21.085238075291286,21.041433002107144,19.992983248438584,20.022239637908733,20.050874460545238,20.017009051935748,20.02504164547691
3215,21.226448975105654,21.138216462853126,21.097671863059343,21.154965937646917,21.149506547289935,19.974969951943024,20.017071984180255,20.027412112385868,20.026656499433674,20.09417165721258
3216,21.291396825723385,21.36243979354669,21.18327797823064,21.21826611734381,21.21827266498053,19.980166072173557,19.989705845041257,19.95657995197228,20.088221666815055,19.96102553291024
3217,21.37777290297761,21.31612327328749,21.290419853397346,21.359733414358967,21.321918965516623,20.099159965038208,20.071828581893595,20.05698816542397,19.95322552251013,20.019322977007622
3218,21.387485749442167,21.492374036411363,21.46363958864138,21.415622393085595,21.43761081124094,20.01539452407545,19.92371828623672,20.00984402968885,20.034611573959555,19.984160923701136
3219,21.407032477607682,21.551168186135158,21.463979969589296,21.39392127133461,21.37558494595933,19.960840232940864,19.989427708555496,19.930037760068355,20.0379518257905,20.017862067521552
3220,21.612532097639598,21.524554525486124,21.522195659918076,21.627821956496224,21.445728573184883,19.938454651897846,20.05969833868904,19.945196798319685,19.991393950591128,19.998566393253263
3221,21.591431076677942,21.658283213549677,21.63840665613249,21.675598048450265,21.630680754514486,20.00552476124426,19.889038457336603,20.05433172371575,19.97730545145361,19.90781067929472
3222,21.640008547217242,21.771991696564108,21.678471656881307,21.591355120598998,21.66507160051175,20.00552722890037,20.065564287205827,19.929296678672042,20.047973244920268,20.023842214850585
3223,21.843893009899656,21.773136138235433,21.667509150733768,21.771883431241474,21.738391525948497,20.033892943384874,19.96202527424214,19.99509898583659,19.923572926771026,19.984776479583086
3224,21.839695702974947,21.851148730187653,21.88008972415552,21.844635720057518,21.800149191923854,20.08595703755015,19.938030336598832,19.95738926490094,20.012792496583444,19.96132154977344
3225,21.891705430320073,21.92153933176085,21.994602809935007,21.843954411983848,21.87603534123881,19.9541505018346,19.980438560055156,19.965596887127482,20.00919621978059,20.07295542346757
3226,22.049181451587025,21.965357214957542,21.88624497066929,21.918520152111025,21.930720256744344,19.901189498065648,20.07825501505482,20.009149735641248,19.990188326143286,19.99866975772112
3227,21.983950834810393,21.922804349272926,22.011872773662578,22.167510713223848,22.091738448787485,20.012244018820667,19.98791677977422,20.133555356366966,20.07553590525547,20.02264750730692
3228,22.148631487683424,22.22457199119462,22.114780782789893,22.150131546234306,22.16097329176456,19.99082408940733,20.02526868011138,20.050454105886494,19.998514870554562,20.006562384175542
3229,22.176926799798675,22.17117536188997,22.183802362818742,22.15806575191056,22.2120480989739,20.039090360364874,19.951028448529605,19.99032210851493,19.92943725910386,20.030635170287777
3230,22.25145042639005,22.212528996721883,22.298064285711643,22.233526661818534,22.30070893586864,19.92339653868118,20.031753936555855,19.976218832076693,19.98604682261486,19.98245972860129
3231,22.365298404497803,22.238275459674536,22.349665874834773,22.302478687861367,22.385788012758788,19.866046207881034,20.028125155220607,20.05008955457302,19.945362810036148,19.976354600859295
3232,22.508014423432506,22.43322527835505,22.49960705777611,22.4008319019621,22.514894691104896,20.055122824279717,20.01644723162815,20.000029242728683,19.944866448148115,20.09060864009788
3233,22.532250110597108,22.48143046655283,22.539114485093247,22.495327906804913,22.36574875986517,19.947626817020886,20.02608936018976,19.993765315484488,19.95107752631137,20.05524768581792
3234,22.529466474022303,22.46666066338856,22.553576565850236,22.573362046888008,22.49283346826295,20.00976710906177,20.074197147732306,19.964207883992195,19.933502720712944,19.96254946831331
3235,22.55473790988607,22.619539159393124,22.631454603084773,22.586822273548652,22.66200088672151,19.991855069318788,20.015889062744037,19.915104632547106,20.00374711294722,20.055312825446766
3236,22.66553253694771,22.77246028601403,22.75698944989791,22.643580856736335,22.67642827168882,20.088843658286915,19.958029373249683,20.08465966800618,20.062035653227454,20.015010152798705
3237,22.727043765205963,22.64029741949595,22.79962573720852,22.79232360369596,22.680672037600505,20.024787364167356,20.044036489474227,20.021571173880144,19.9653983993759,20.043874058685738
3238,22.83584738639444,22.851857447452684,22.880492863186475,22.80626677161104,22.803494358191884,20.016877478141286,20.134394595212807,19.97766391703498,19.993582014429407,19.973432059685987
3239,22.815756953510807,22.91197711293119,22.83204065377388,22.934273184226758,22.96176866411457,19.993145996840493,20.046283433802785,19.950210593959635,19.99196330038144,20.036047014231226
3240,22.868836526282156,22.876822001391837,22.90357650271683,22.908751943724102,23.05207643055657,20.075447737826778,20.051210614776906,20.014862489468133,19.972459312754935,20.0471899729068
3241,23.05242520952305,22.897130248557986,23.01693518751396,23.039468200376866,23.022364119194,20.00741252582983,20.0549369853502,20.077558665638133,19.97485946594881,19.9112926300093
3242,23.001735300325855,23.054729021595193,23.082301958884678,23.122950495470622,23.041234344593487,20.008438031342877,20.015524267914987,20.052471119568803,20.066047502942407,19.955173502855775
3243,23.06705183483331,23.218280040024126,23.173954131374288,23.10061548486402,23.162201444214322,19.956183320834025,19.947739422064846,19.973170129928278,20.01659383060304,19.96829240725072
3244,23.2256334540824,23.12962251646369,23.113939407730165,23.24312868973019,23.229500329931863,19.977862904147212,20.058008913573776,19.997243524203682,19.988615973030583,20.00214935220896
3245,23.28781129823691,23.26484069917242,23.275422781961655,23.191019247801062,23.334626644009372,19.945727413278014,20.019665619100813,19.967598445870433,20.075694406638505,20.09193457787313
3246,23.312393651674515,23.352863142985377,23.349484979343174,23.269857533732495,23.36431763756464,20.01639037049297,20.081787376377193,19.930995479962835,20.063461482526137,19.995047898367492
3247,23.345665622711333,23.37386811663202,23.347462463904964,23.4108643217068,23.332847267993483,20.089671032302693,19.971184067776537,20.03682569337763,19.977476593864377,20.011675181830743
3248,23.45898962574736,23.416185839149286,23.389969233359263,23.43535209635918,23.411931659045937,19.991402668895862,20.022640395436017,20.014823079657507,19.97371021674261,19.995931016130687
3249,23.509333684679692,23.43730391818157,23.439189182043414,23.44717276430634,23.526810846003144,19.978550625938393,19.939580076083228,20.0433269883081,20.00432780304995,20.040052293341432
3250,23.456268003350534,23.62082810191545,23.5218496959682,23.538516924365194,23.609537811742747,19.953724204679798,20.020226752739838,20.08059224764518,20.00023443573109,19.95365679026814
3251,23.654727187125367,23.524498688082748,23.589734236328233,23.538174634517333,23.547610981203164,20.02636766490003,19.993568432018275,20.003304506122934,19.969338326402376,20.034297737260903
3252,23.699437260246608,23.55941254580378,23.68160526032359,23.679228970552433,23.595161260306437,19.959203390117285,19.98671144383974,19.911681591617768,20.045386025118354,20.12241392657119
3253,23.653006109917428,23.72217499439655,23.760919802849664,23.750018613309308,23.66788982957118,19.98998475969802,19.89820456482849,20.03333033453348,20.02472723600944,19.998672242138998
3254,23.648878249919555,23.79258160654704,23.782110742146713,23.65884131474814,23.7545369938939,20.05647641143494,19.984625138519846,20.092149316937462,19.979939224358777,19.96337316289824
3255,23.72645540221742,23.800254353407745,23.796599143509017,23.775673280947895,23.782513921768828,20.00597979169182,20.00551448929697,20.002323685900787,20.03140486764902,20.046043309429486
3256,23.83727206491219,23.836044863443867,23.963194225714776,23.887771674140257,23.878481662157494,19.863591017774514,20.09392432470623,19.96064958929967,19.979494975077348,20.00717977302026
3257,23.890198678504177,23.901937886910208,23.944565292229775,23.906035612110873,23.90570015797268,19.93900120346191,19.952460003375723,19.95941162765119,20.09835451595138,19.965573872638927
3258,23.915958911247188,23.93223454047138,23.916853398875,23.892003559351767,23.953120278262848,19.975308064630457,19.913759535545104,20.02200810464283,19.916496476846223,19.996254970702804
3259,23.93989599951653,23.994285914558983,24.083602990083012,23.873856318262348,24.020851038636177,19.963349519233674,19.997648257904352,19.995504215487383,19.982440851322327,20.005809695071424
3260,24.034380416854507,24.071125439992436,23.987535405472798,24.205699799217157,24.031860450565713,19.955784178674993,19.94941734096346,19.966528468445986,19.983525344079403,20.038481524852475
3261,24.016878923915623,24.06460616099328,24.10890608602109,24.10382254892398,24.115847303738253,19.979709678676112,20.06110835961954,19.981827047992702,19.99942628289587,20.007750962268922
3262,24.235844058167793,24.13868929212892,24.189246943525195,24.224926783327984,24.11452421568462,19.973971433505124,19.953911033695498,19.977805513122856,20.079573152830545,19.999264493588896
3263,24.11932172424502,24.14456037047797,24.099223367589254,24.154552829488395,24.13228993202659,19.966828497445558,19.995115332310775,19.969162666499006,20.004103460635278,19.977541554276694
3264,24.17076266706591,24.168137765370542,24.1220090729149,24.249273228654406,24.2558632202199,20.007403893361957,19.95317372123907,20.041048729182076,20.059755556889424,19.956108667139695
3265,24.31504411552891,24.18909250051437,24.18573284913004,24.340787563441772,24.277817412940035,20.03423268421174,19.918853521583912,20.04603847032998,19.95274647785767,19.90291653084017
3266,24.321402207531477,24.284142251267074,24.273475839966096,24.396676704648797,24.35576741054768,20.037888547945805,20.013749707271657,19.90646606052782,20.031573831340463,19.964377184546333
3267,24.380726766879164,24.404092277166214,24.367350611988684,24.290328144274483,24.330336924657026,20.01851256672969,20.072110628318992,20.01574217189804,20.116644748884937,20.03600632892526
3268,24.361266833840293,24.337819954869676,24.422648893136067,24.39088278242043,24.34522133240775,19.94079698184226,19.932613868783445,20.00603538548166,20.035795047240363,20.00566864135004
3269,24.338292102195773,24.43058685021393,24.449989283718164,24.36292892357476,24.445386256972917,19.976057951450525,20.015531046789288,20.03170592971202,20.039346687742125,19.937456755435772
3270,24.415519325409782,24.50341123522449,24.509411101411487,24.4418809430456,24.39230942067956,19.940370080747233,19.938570602049573,19.993312214681023,20.046232762422015,20.025720576724044
3271,24.491381829678915,24.536603838376468,24.513689363796104,24.469140105894482,24.466123696679904,19.929545024508354,19.904662531409585,20.03813354297722,20.00005574976067,20.03037111535532
3272,24.466077275980656,24.489496405968097,24.534998519615385,24.530982563966464,24.488768451961537,19.989109192482747,19.96025058153192,19.946011870594987,20.04098272678296,20.074012279983922
3273,24.53476183739006,24.572077716484337,24.504386201224566,24.5465725952932,24.534490179845267,20.0539319272993,19.960749759500153,20.01788223857486,19.98168689988302,20.04293274993065
3274,24.56235701909394,24.592551888821042,24.607537056019314,24.53584339852822,24.57833652263381,20.005518475641843,19.992232476343577,19.958742325939262,19.983929245350666,20.019949007903048
3275,24.637526002152022,24.692764377421152,24.568509083275305,24.699133635717295,24.59751941077904,19.978780856055547,20.006293244919856,19.971257275646327,20.05695760714521,19.887080653892866
3276,24.648868491986946,24.63966956825489,24.694148283902376,24.589442892999823,24.723660357715776,19.96769849806095,19.963067554700164,20.04345069046089,20.062010468365827,20.073755533655508
3277,24.683766704577423,24.68804161288013,24.72458669014844,24.74882840573489,24.6449047543872,20.0139788571788,20.0513668985117,19.959480645917566,19.963643347194523,19.991572152820584
3278,24.610235443801187,24.762896517967445,24.63987055665994,24.693381113014077,24.70264395862867,19.854428824518735,19.99915641529353,20.070289591255698,19.97804462435431,19.990574235666063
3279,24.76797707879649,24.760240878160115,24.722692688622587,24.731945007246782,24.725121265282002,20.01406773301886,19.967737312954306,20.007252136192726,19.989076755654754,20.04612832762433
3280,24.703160855465114,24.77924485057976,24.73531497266952,24.82882782171649,24.737920333927782,20.02409192662734,20.043441722752465,20.01442649894012,19.93902127795003,20.000034011507015
3281,24.79446099704302,24.780180904662522,24.83655656681288,24.84830335918567,24.811939388699464,19.92222819980784,20.040079935161163,20.029625051900904,20.006212211698077,19.946953521400776
3282,24.679734654995727,24.81210084075715,24.822770992296665,24.889391539289573,24.736915880269112,20.02410238299041,19.971415859883624,19.99676340630075,20.040487035139932,20.05792705769389
3283,24.830952158188776,24.84158227260871,24.789026819935398,24.860967445530992,24.83051504442807,20.086669122244103,20.004386038977625,19.92438455484132,20.05261437960942,20.025841805672606
3284,24.85490240140755,24.882807428185227,24.81982403585196,24.880526424527293,24.839972216170942,20.012828408834885,20.0492212829019,20.010670621745877,20.01539157136621,19.883122938184073
3285,24.831606136633653,24.888630798648045,24.842824817499142,24.814383854250227,24.842577053039328,19.965013431237622,20.014166430940737,19.920190277844505,19.9236098705801,19.951922272237795
3286,24.940568773828492,24.897977537143415,24.911556719187477,24.90177792401105,24.94760238375493,20.038103751548547,19.993130295771486,20.127710867666444,19.98452816834739,19.93792898275132
3287,24.93611383196766,24.869937340368537,24.94771997823592,24.868912669511957,25.038238142464078,19.956499202572463,19.989835390632056,20.07196503577192,20.072923064369824,19.98919742388308
3288,24.9106377224773,24.886830053623903,24.909385834097634,24.935391114198808,24.95106554980733,19.994705927868328,19.936450845651073,19.961965358750778,20.044974297069107,19.96002672649708
3289,24.959907918535475,24.929982293787518,24.947109790852526,24.942461339364925,24.953930381893194,19.95652266529158,20.0461642995359,20.004200115510262,19.997261052870513,19.936460974425163
3290,24.95406458988451,24.73827394009398,25.05231182641695,24.837902629343077,24.890905224070263,20.06940211557545,19.99048583825749,20.051267203768457,20.04708020563222,19.89561182048523
3291,24.98232799703568,25.00406546904701,24.973485578349116,24.986292058195787,24.93750564304631,19.956861836913564,19.986931240058684,19.96336096519589,19.92470602287176,19.98501285195364
3292,25.05638193642367,24.905395574760895,24.97134187856163,24.960554813765455,24.99387244691668,20.005395439190508,19.98551536144631,20.0840529932119,19.99659481990689,20.007134565676935
3293,24.927311517544183,24.95119783593692,24.9651030854972,25.0286298320292,24.95922067713309,20.060767402324277,19.930866195999926,20.032483247890433,19.97064702471466,20.034558566546394
3294,24.944086186677204,24.886338250238886,24.902042363087617,25.04437046226628,24.998896208312555,19.99654716813887,20.03546644578973,20.059826296585726,19.971915975112616,19.947244641149275
3295,25.010646042883764,24.99369946203616,24.99753692056752,24.99426651432704,24.92659805633061,19.949236641508477,20.044295597691946,20.032181674073666,20.031246191262852,19.999341992671148
3296,25.022815158038984,25.02861126705056,24.9157090498477,25.073034710042585,25.01789254262411,20.106929111614445,19.95172137898153,20.07847645319461,19.91271887260981,19.994295481977307
3297,25.03943045452004,24.937083059939425,24.948947894857085,24.917630518977983,24.996351461420538,20.004410903055234,19.98661012714555,20.00378077614636,20.002949833040216,20.021708681130473
3298,24.98599378321085,24.915174069469458,24.980023891556723,25.011271794337834,24.987141850425,19.970256258174672,19.990124407018925,20.02852315762324,19.989166684177007,20.0782348062478
3299,25.04981170621854,25.010378080248934,25.023897894721056,24.936774537678264,25.010396165934367,20.00331847380498,19.933006596292916,19.99602643348128,19.94727754696068,19.99305097484937
3300,25.00494158903774,24.995883242935864,25.009951828067134,25.011307879801265,25.02493164069087,20.005751572167103,19.98747088706596,19.961965209053645,20.001154727275303,19.964370230636312
3301,25.0211323725013,24.94223644740834,24.992565470332128,24.97991049511807,25.00277224331619,20.026174749046834,19.989557832420694,19.972970199892725,20.019067024426995,20.01787100503652
3302,24.99717075805121,25.032807524753412,24.951329483463173,25.044628829938254,25.062676056221132,19.92651053762923,20.02455040741978,19.98379248982085,20.01516129290452,19.98089184380443
3303,25.028863416946503,25.03601450168054,25.034044338669,25.015246369406942,24.930785208861764,19.970500972310038,20.002943187788567,19.90455027327143,19.952131855876214,19.978867521212404
3304,25.02242505814645,25.011333192833686,25.031176946310083,24.983537786904254,25.052955723679663,19.95913074536727,19.940799025657054,19.906230417129134,20.041821431125317,19.950643489576343
3305,25.01630249201666,25.024902211700933,24.949310220294308,25.034131765627862,25.0098330063812,19.957900936093058,20.052640555977998,19.94302715259019,19.923454487603678,19.963459321166376
3306,25.032552702497973,24.98407386342477,24.974996972803407,25.053005697494072,24.98889617694406,20.04487589792377,20.017662539105803,20.102785079780343,19.958629963256374,19.997131582594907
3307,25.062937864253815,24.950689371918457,24.94708719891637,24.89948876782064,25.094884885660623,19.997968590046273,20.08030769923274,19.997949673067687,19.91251108583856,20.04264133123167
3308,24.89598704537715,24.94192465764019,24.943227716249886,25.03491449998297,24.923180181337592,20.075080479426752,19.908365712333207,20.093790417155784,19.958641850769272,20.089678319686815
3309,24.917512902742367,24.883050751866243,24.949617545270304,24.976002905898856,24.94488692358232,19.957797883590636,19.9623006955218,19.989301530087168,20.040797814061058,20.006178628912497
3310,24.9547390463694,24.908048975775863,24.887291188715654,24.881052456241566,24.910320843094222,19.901896976630947,19.864280225847292,20.026703377962942,19.937477855642005,19.95854934537429
3311,24.947038137848907,24.943026295426126,24.91720088983391,24.956782844140704,24.857709407654667,19.989059932024528,20.007258589135724,20.044997086345756,19.937894686274255,19.95717458634335
3312,24.91393804866035,24.85733674478854,24.841854558229045,24.813375398696742,24.92209865981464,19.92886264953572,20.029380484494478,19.99827065178564,20.01424358673072,20.046960183324874
3313,24.883810976154713,24.91254900467624,24.891301047254846,24.91857452002965,24.8896629875544,20.05575000362976,19.971657793024345,19.986917735745354,19.9957055398641,19.95345329091308
3314,24.86253606262416,24.91467266827768,24.832891422189714,24.806275606216367,24.970879375994468,19.926185918309464,19.99174161049518,19.97568792493989,20.080132148417867,19.952334300108507
3315,24.852664709647325,24.868248484896977,24.880499510061135,24.873806363497103,24.90255456283783,19.970585567074718,19.991628709472536,20.035278579129347,20.02853966032686,20.059455518373287
3316,24.815105677862128,24.87157233294336,24.895755652573957,24.90060304346265,24.845928142000428,20.032318448850774,19.97976678774039,20.004480165931138,19.981773065431092,19.933613439899162
3317,24.794777611434085,24.746017432756368,24.826435193664825,24.752658863323646,24.901571509671463,19.95579211923622,19.98965685714078,19.927749567407865,20.036298863311607,19.983092783615124
3318,24.840390327087,24.755000537776624,24.84859606976297,24.754646488860967,24.779915922777306,20.059183161823,20.015022207298433,20.03971327457671,19.990910481633442,20.01055141073546
3319,24.801610266472036,24.73359627360551,24.7785473540771,24.81759007292855,24.707241495153827,19.987988745731236,19.983795805936435,20.02366825562699,20.01140405504355,20.025432075129345
3320,24.72820163963927,24.672983738649844,24.77538529885226,24.789186594931646,24.749477710869755,20.049095662734818,20.074117598541523,20.00554377411804,20.047402799975007,19.986877908824297
3321,24.8080453874688,24.719548600435175,24.715442533315446,24.71527901044978,24.66640339816143,20.04175096028988,20.15636809824203,19.975076211021356,20.029947184155866,19.95176596956024
3322,24.737141722059118,24.63356680962726,24.696376330765812,24.697089114719248,24.760634947132452,19.955536519395444,20.017838268132177,19.94679232697063,19.931702715589324,19.910616741690575
3323,24.617917376026913,24.640445564245915,24.700486191251866,24.640102030897847,24.792842288556248,19.92225631825565,20.04580050485855,19.9931373400134,20.099008457289656,20.006528393282995
3324,24.597163342932127,24.57779419136767,24.698007641729046,24.644079245883695,24.710714403627797,20.062774469353663,20.022028049384915,19.893399772517746,19.994271139707784,19.949175530185098
3325,24.68984871347724,24.625283022470224,24.624116664936768,24.63621697665604,24.621106080448197,19.99751855830894,20.018546730976535,20.033005579407853,20.006398424911918,20.013437671461737
3326,24.638703377413417,24.624435297453058,24.668287561741206,24.544436786365626,24.591137381459642,19.925233356740573,19.952111724561053,20.0294011220513,20.017958016946515,19.84605079526434
3327,24.56063965578605,24.545404342673447,24.57772666088454,24.52388559600671,24.507830826954947,19.992416520480628,19.98195213775672,20.019493524387823,20.03914154250138,20.03597821705937
3328,24.434304856749602,24.438677619477676,24.512260235177735,24.480562731783944,24.560358099411697,19.985706756327037,19.98419786535528,20.00555067567512,20.019310756951707,19.99491943279251
3329,24.517829058731184,24.511160415344705,24.49796135839965,24.478227980170104,24.492823744388826,19.967298987348464,20.064461150473655,20.024837023448924,19.99270003567792,20.03815423476187
3330,24.433888111028864,24.372040494684153,24.477427891197813,24.476125225818212,24.412239861730185,19.92579557133134,19.993229469390574,19.970887275123662,20.075507933380038,20.06335501362918
3331,24.352450647696063,24.38728850820952,24.496893390619082,24.451694362593567,24.525908966286636,20.05683104028418,19.94207497939706,19.92981706785048,20.043430337273286,20.074256192974232
3332,24.37116113750446,24.329232821131946,24.398791265121883,24.373327158741223,24.322042402781978,19.99801993784943,20.057166661215977,20.010952948550674,20.03213810386258,19.9475554813485
3333,24.301542270686518,24.33083437441523,24.296568515687337,24.25931131334253,24.310234112919332,20.017685263882406,19.949317874572273,20.059032783808192,20.002220075253973,19.94276642999018
3334,24.334193008199083,24.402878046408173,24.285795013492834,24.24096350054899,24.311660657164428,20.101327776208482,20.033187901388153,20.0146290648178,20.026039045343023,20.063040977730406
3335,24.300800109489284,24.222111874267377,24.31954693186181,24.265386476134527,24.381596387441498,20.077737399844718,20.032001168886275,19.98374160323737,19.915246189086602,20.065151038792028
3336,24.294658806759102,24.151468236817237,24.202258275166994,24.216717900782033,24.22848404651741,20.012174938884506,19.971806219532244,20.01020019089506,19.94891928175809,19.975610683131958
3337,24.14119156136275,24.17336683343303,24.212372918572317,24.151057270083896,24.29020018106914,19.986041002312277,20.05233735827411,20.090768613412287,19.94293094440928,20.010057637701774
3338,24.153712936833532,24.137184917394386,24.10308325637589,24.096487090346756,24.05636690550717,20.04916329325225,20.004445820669734,20.021721716741194,19.92036239700243,19.97631484268913
3339,24.069560935117902,24.17906413453825,24.091819107973976,24.072373410561106,24.191341102887183,20.002096122187993,20.085772042684138,20.067213638236275,19.96583028980318,20.07211446842551
3340,24.075339671004617,24.101596483117902,24.10270608079028,24.002189760915726,23.98005661640729,19.976938092914846,20.019317905157543,19.94384577940206,19.99939105639037,19.936502348135924
3341,23.982184233321757,24.09334040304292,24.002448776511418,23.951186400953784,24.03510469859451,20.0232448451696,20.013827176575575,19.99170313366081,19.953494885155408,19.96147487207392
3342,23.90416248072074,23.929233277500416,24.034761633785156,23.918169755603422,23.95537914758687,19.97603256515534,19.86683713979749,19.999580303933346,19.983953936812924,19.85862104610619
3343,23.93816249380702,23.920501389394172,23.86175214322038,23.839907588035572,23.927266945649954,20.00165896494165,20.027417231469023,20.01605068432322,19.993747222155505,19.98141495898534
3344,23.97040059708822,23.934084567917,23.866744423703725,23.95851930218643,23.781731952614724,20.0558642566241,19.93305973230708,19.914416418775822,20.007766087550813,20.036311576183778
3345,23.805879699534827,23.724080486935982,23.749630041850914,23.768714260177074,23.79689102046735,19.98903843107334,19.99717812884199,19.982885337407957,20.020858908557877,20.031177311308404
3346,23.68774214798873,23.720844792342767,23.713072404399014,23.69157548162513,23.784069202241003,20.0439311166465,19.947049459279587,20.024212872262705,19.959052657575324,20.02516749885242
3347,23.679093016928352,23.620401779113298,23.780903718807252,23.659878538084605,23.687715165923112,20.009339633765542,19.99040424902368,20.073109985392453,19.9588160713467,20.10708466432486
3348,23.638432439274514,23.707322932574186,23.682289923428325,23.603756310038058,23.652904307375106,19.97706160217746,19.973840087296526,20.021470094777857,19.964428521833007,20.037041162172333
3349,23.567008072215458,23.54971026919438,23.62263247138593,23.656415153495193,23.608507820298932,20.027256065805805,19.99878504504215,20.047863819838252,20.017553850071586,20.00152163059301
3350,23.521175270315474,23.550410445199674,23.62923578929916,23.552205306134425,23.48723033120479,20.001278313556984,19.907225412152027,20.044219046675696,19.98419513389091,19.884763179381256
3351,23.478037265890897,23.46101643151663,23.520150455595463,23.47187002192377,23.47887652430286,19.888948125459567,19.990937309332583,19.958494079042033,19.99457397885054,20.005025961927647
3352,23.435500477847008,23.439865321324522,23.424642446787885,23.41215363044758,23.344526653267916,20.034304472582836,19.91904115107046,19.98916712640259,20.092719407237634,20.056772384557384
3353,23.285038005258357,23.309108053685705,23.36660248024733,23.238457600238018,23.357799622873767,20.015716172701595,20.0233309390374,20.041486937229195,19.893068297305295,19.956314604471977
3354,23.28320176942218,23.31227538065487,23.374730382029433,23.296866912839608,23.188635900851573,20.116526149567893,20.041263289271257,19.956452041705525,20.035078571296925,19.944604371260894
3355,23.275906482982503,23.211615933015384,23.193367673142543,23.177263926091275,23.2063135987418,19.991194266022024,20.029306955546037,19.940992249382383,19.947900314727562,19.980362892944672
3356,23.264979373571794,23.196142312950947,23.195976549090148,23.1707768434253,23.215040326140585,20.078783640139108,20.01814864913302,20.001795831494324,20.016185753923796,20.010330962074843
3357,23.125094061293648,23.144645203603567,23.01031580687387,23.111226698362913,23.18170054604341,20.033034388802154,19.92474242987973,19.93521334317953,20.127693093048478,19.964965685132356
3358,23.103442041905968,23.036650510935125,23.082429722150927,23.08719216428689,23.027663210425445,20.01939658658598,19.937046088108694,19.91316667547525,19.9981598260408,20.038920697885
3359,23.061395142121388,23.063065129745596,23.034909318198846,23.00486339629807,23.00615520591081,19.930707763636004,19.981157682895628,19.916254371290698,20.0220773971029,19.89234391162071
3360,22.978170537389552,22.908564475593536,22.90213738557952,22.946796142987697,22.885928922232672,20.000420606723342,20.027380128477397,20.020652529184634,19.981845973625536,20.02126544396025
3361,23.004855726648916,22.818938107650013,22.902125461225182,22.928523091412963,22.784716666868967,19.97080336523219,20.020715936630065,20.017001370137695,20.03223521528241,20.066307744663145
3362,22.880516659621566,22.822031519895557,22.876937758544916,22.83929498667553,22.878619424451635,19.97433953936442,19.92948780289969,19.96534085033893,20.113221212605396,20.02238699361613
3363,22.753587379016363,22.66013861263464,22.769216924995717,22.712837065819784,22.75496593694618,19.945949574223082,19.885729415000558,19.990635410314304,20.0084311606109,19.911406075437608
3364,22.705065710849954,22.651021604581075,22.670916178864147,22.66539150373064,22.557207154605187,19.92702922610017,19.98276876945741,20.01070068095534,20.087020282896177,19.97002644585994
